2016-04-24 22:09:55.000,,
2016-04-24 22:09:55.000,us,sy
2016-04-24 22:09:55.000,0,0
2016-04-24 22:09:56.000,31,6
2016-04-24 22:09:57.000,28,4
2016-04-24 22:09:58.000,32,4
2016-04-24 22:09:59.000,26,3
2016-04-24 22:10:00.000,12,3
2016-04-24 22:10:01.000,15,4
2016-04-24 22:10:02.000,14,5
2016-04-24 22:10:03.000,18,5
2016-04-24 22:10:04.000,14,5
2016-04-24 22:10:05.000,16,5
2016-04-24 22:10:06.000,27,6
2016-04-24 22:10:07.000,27,5
2016-04-24 22:10:08.000,31,7
2016-04-24 22:10:09.000,32,8
2016-04-24 22:10:10.000,31,9
2016-04-24 22:10:11.000,31,8
2016-04-24 22:10:12.000,34,8
2016-04-24 22:10:13.000,50,9
2016-04-24 22:10:14.000,52,9
2016-04-24 22:10:15.000,45,7
2016-04-24 22:10:16.000,34,9
2016-04-24 22:10:17.000,38,11
2016-04-24 22:10:18.000,30,11
2016-04-24 22:10:19.000,43,10
2016-04-24 22:10:20.000,42,11
2016-04-24 22:10:21.000,44,11
2016-04-24 22:10:22.000,35,12
2016-04-24 22:10:23.000,39,11
2016-04-24 22:10:24.000,39,12
2016-04-24 22:10:25.000,48,12
2016-04-24 22:10:26.000,48,12
2016-04-24 22:10:27.000,37,13
2016-04-24 22:10:28.000,38,12
2016-04-24 22:10:29.000,45,14
2016-04-24 22:10:30.000,44,15
2016-04-24 22:10:31.000,48,13
2016-04-24 22:10:32.000,58,13
2016-04-24 22:10:33.000,49,15
2016-04-24 22:10:34.000,46,15
2016-04-24 22:10:35.000,43,16
2016-04-24 22:10:36.000,47,14
2016-04-24 22:10:37.000,48,14
2016-04-24 22:10:38.000,54,16
2016-04-24 22:10:39.000,60,16
2016-04-24 22:10:40.000,61,14
2016-04-24 22:10:41.000,61,16
2016-04-24 22:10:42.000,60,15
2016-04-24 22:10:43.000,63,16
2016-04-24 22:10:44.000,49,17
2016-04-24 22:10:45.000,50,17
2016-04-24 22:10:46.000,49,17
2016-04-24 22:10:47.000,49,15
2016-04-24 22:10:48.000,53,15
2016-04-24 22:10:49.000,51,16
2016-04-24 22:10:50.000,51,17
2016-04-24 22:10:51.000,55,17
2016-04-24 22:10:52.000,55,18
2016-04-24 22:10:53.000,57,18
2016-04-24 22:10:54.000,54,18
2016-04-24 22:10:55.000,55,18
2016-04-24 22:10:56.000,59,16
2016-04-24 22:10:57.000,56,17
2016-04-24 22:10:58.000,56,18
2016-04-24 22:10:59.000,58,17
2016-04-24 22:11:00.000,57,17
2016-04-24 22:11:01.000,56,18
2016-04-24 22:11:02.000,55,18
2016-04-24 22:11:03.000,56,16
2016-04-24 22:11:04.000,56,16
2016-04-24 22:11:05.000,55,16
2016-04-24 22:11:06.000,55,17
2016-04-24 22:11:07.000,55,17
2016-04-24 22:11:08.000,56,17
2016-04-24 22:11:09.000,56,16
2016-04-24 22:11:10.000,53,18
2016-04-24 22:11:11.000,53,17
2016-04-24 22:11:12.000,56,17
2016-04-24 22:11:13.000,56,15
2016-04-24 22:11:14.000,53,17
2016-04-24 22:11:15.000,55,18
2016-04-24 22:11:16.000,56,16
2016-04-24 22:11:17.000,54,16
2016-04-24 22:11:18.000,51,16
2016-04-24 22:11:19.000,54,18
2016-04-24 22:11:20.000,54,17
2016-04-24 22:11:21.000,57,15
2016-04-24 22:11:22.000,58,17
2016-04-24 22:11:23.000,57,18
2016-04-24 22:11:24.000,56,18
2016-04-24 22:11:25.000,56,18
2016-04-24 22:11:26.000,53,18
2016-04-24 22:11:27.000,52,16
2016-04-24 22:11:28.000,53,17
2016-04-24 22:11:29.000,57,16
2016-04-24 22:11:30.000,52,17
2016-04-24 22:11:31.000,52,17
2016-04-24 22:11:32.000,54,18
2016-04-24 22:11:33.000,56,18
2016-04-24 22:11:34.000,51,17
2016-04-24 22:11:35.000,53,17
2016-04-24 22:11:36.000,55,17
2016-04-24 22:11:37.000,56,16
2016-04-24 22:11:38.000,56,16
2016-04-24 22:11:39.000,55,17
2016-04-24 22:11:40.000,56,17
2016-04-24 22:11:41.000,58,17
2016-04-24 22:11:42.000,54,17
2016-04-24 22:11:43.000,55,16
2016-04-24 22:11:44.000,51,17
2016-04-24 22:11:45.000,53,17
2016-04-24 22:11:46.000,58,16
2016-04-24 22:11:47.000,56,17
2016-04-24 22:11:48.000,54,18
2016-04-24 22:11:49.000,57,17
2016-04-24 22:11:50.000,62,17
2016-04-24 22:11:51.000,60,17
2016-04-24 22:11:52.000,60,18
2016-04-24 22:11:53.000,64,16
2016-04-24 22:11:54.000,59,17
2016-04-24 22:11:55.000,57,17
2016-04-24 22:11:56.000,61,18
2016-04-24 22:11:57.000,60,17
2016-04-24 22:11:58.000,61,18
2016-04-24 22:11:59.000,66,17
2016-04-24 22:12:00.000,62,18
2016-04-24 22:12:01.000,71,16
2016-04-24 22:12:02.000,64,16
2016-04-24 22:12:03.000,65,16
2016-04-24 22:12:04.000,66,18
2016-04-24 22:12:05.000,68,17
2016-04-24 22:12:06.000,63,18
2016-04-24 22:12:07.000,66,16
2016-04-24 22:12:08.000,66,18
2016-04-24 22:12:09.000,65,16
2016-04-24 22:12:10.000,67,16
2016-04-24 22:12:11.000,69,16
2016-04-24 22:12:12.000,68,17
2016-04-24 22:12:13.000,64,17
2016-04-24 22:12:14.000,65,17
2016-04-24 22:12:15.000,72,16
2016-04-24 22:12:16.000,71,17
2016-04-24 22:12:17.000,71,17
2016-04-24 22:12:18.000,80,15
2016-04-24 22:12:19.000,79,16
2016-04-24 22:12:20.000,80,16
2016-04-24 22:12:21.000,79,17
2016-04-24 22:12:22.000,79,16
2016-04-24 22:12:23.000,82,15
2016-04-24 22:12:24.000,84,14
2016-04-24 22:12:25.000,85,13
2016-04-24 22:12:26.000,84,13
2016-04-24 22:12:27.000,84,13
2016-04-24 22:12:28.000,85,12
2016-04-24 22:12:29.000,85,13
2016-04-24 22:12:30.000,84,13
2016-04-24 22:12:31.000,85,12
2016-04-24 22:12:32.000,85,12
2016-04-24 22:12:33.000,88,10
2016-04-24 22:12:34.000,87,11
2016-04-24 22:12:35.000,86,12
2016-04-24 22:12:36.000,86,12
2016-04-24 22:12:37.000,87,11
2016-04-24 22:12:38.000,86,11
2016-04-24 22:12:39.000,86,11
2016-04-24 22:12:40.000,86,12
2016-04-24 22:12:41.000,87,11
2016-04-24 22:12:42.000,87,11
2016-04-24 22:12:43.000,87,10
2016-04-24 22:12:44.000,87,11
2016-04-24 22:12:46.000,87,11
2016-04-24 22:12:46.000,88,10
2016-04-24 22:12:47.000,87,11
2016-04-24 22:12:49.000,89,9
2016-04-24 22:12:50.000,89,9
2016-04-24 22:12:51.000,88,9
2016-04-24 22:12:52.000,88,10
2016-04-24 22:12:53.000,88,9
2016-04-24 22:12:54.000,87,11
2016-04-24 22:12:55.000,88,10
2016-04-24 22:12:56.000,88,11
2016-04-24 22:12:57.000,86,11
2016-04-24 22:12:58.000,87,10
2016-04-24 22:12:59.000,87,11
