"Ti00","<Length>:","RMQ0 ","RMQ1 ","RMQ2 ","RMQ3 ","RMQ4 ","RMQ5 ","RMQ6 ","RMQ7 ","RMQ8 ","RMQ9 ","<Event>:","RMQ0 ","RMQ1 ","RMQ2 ","RMQ3 ","RMQ4 ","RMQ5 ","RMQ6 ","RMQ7 ","RMQ8 ","RMQ9 ","<CPU>:","us","sy"
"2015-09-18 05:17:24.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:24.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","31","6"
"2015-09-18 05:17:25.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.100","","0 ","0 ","0 ","0 ","4 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:25.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","17","2"
"2015-09-18 05:17:26.000","","0 ","0 ","0 ","0 ","8 ","0 ","4 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:26.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","3"
"2015-09-18 05:17:27.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:27.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","2"
"2015-09-18 05:17:28.000","","0 ","0 ","11 ","17 ","25 ","0 ","0 ","25 ","21 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:28.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.000","","0 ","12 ","0 ","0 ","26 ","5 ","0 ","0 ","0 ","27 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:29.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","15","3"
"2015-09-18 05:17:30.000","","0 ","0 ","39 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","27 ","37 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:30.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","14","2"
"2015-09-18 05:17:31.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:31.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","1"
"2015-09-18 05:17:32.000","","0 ","0 ","0 ","0 ","68 ","0 ","0 ","0 ","38 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:32.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","13","2"
"2015-09-18 05:17:33.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:33.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","2"
"2015-09-18 05:17:34.000","","0 ","0 ","87 ","0 ","11 ","0 ","0 ","0 ","53 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:34.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","4","1"
"2015-09-18 05:17:35.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","5 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:35.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:36.000","","0 ","0 ","0 ","0 ","0 ","0 ","35 ","65 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:36.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","5","1"
"2015-09-18 05:17:37.000","","0 ","0 ","0 ","0 ","0 ","93 ","94 ","94 ","0 ","94 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:37.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","6","2"
"2015-09-18 05:17:38.000","","0 ","0 ","0 ","0 ","101 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:38.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","9","1"
"2015-09-18 05:17:39.000","","0 ","0 ","0 ","0 ","0 ","61 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.400","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.500","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.600","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.700","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.800","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:39.900","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","1","0","0","0","0","0","0","0","0","","8","3"
"2015-09-18 05:17:40.000","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","57 ","56 ","101 ","","0","1","0","0","0","0","0","0","0","0","","9","3"
"2015-09-18 05:17:40.100","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","1","1","","9","3"
"2015-09-18 05:17:40.200","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","1","1","","9","3"
"2015-09-18 05:17:40.300","","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","0","0","0","0","0","0","0","0","1","1","","9","3"
