2016-08-12 06:41:45.172, title, Data,SELECT_TYPE=0
2016-08-12 06:41:45.176, title, Data,MODE=0
2016-08-12 06:41:45.176, title, Data,SEED=9223372036854775807
2016-08-12 06:41:45.176, title, Data,AMOUNT_USER=100000
2016-08-12 06:41:45.176, title, Data,TIME_PERIOD=1000
2016-08-12 06:41:45.176, title, Data,AGENT_DEFAULT_VALUE=1
2016-08-12 06:41:45.176, title, Data,DATA_VOLUME=10000
2016-08-12 06:41:45.177, title, Data,TIME_RUN=100
2016-08-12 06:41:45.177, title, UserProfile,MODE=1
2016-08-12 06:41:45.177, title, UserProfile,SEED=9223372036854775807
2016-08-12 06:41:45.177, title, UserProfile,RULE=uid-
2016-08-12 06:41:45.177, title, UserProfile,AMOUNT_USERS=100000
2016-08-12 06:41:45.641, title, Logger,TIME_PERIOD=1000
2016-08-12 06:41:45.641, title, Logger,TIME_RUN=100
2016-08-12 06:41:45.647, title, Agent,AGENT_MODE=1
2016-08-12 06:41:45.647, title, Agent,AMOUNT_RESERVE_AGENT=10
2016-08-12 06:41:45.647, title, Agent,POOLSIZE=16
2016-08-12 06:41:45.648, title, Agent,AMOUNT_OF_AGENTS=10
2016-08-12 06:41:45.648, title, Agent,RESERVE_MODE=0
2016-08-12 06:41:45.648, title, Agent,QUEUE_WAIT=1
2016-08-12 06:41:45.648, title, Agent,AGENT_WAIT=10
2016-08-12 06:41:45.648, title, Agent,QUEUE_LENGTH=1000
2016-08-12 06:41:45.648, title, ID,AMOUNT_OF_AGENTS=10
2016-08-12 06:41:45.649, title, ID,SEED=9223372036854775807
2016-08-12 06:41:45.649, title, ID,RULE=R#
2016-08-12 06:41:47.986, title, Stream,TIME_PERIOD=1000
2016-08-12 06:41:47.986, title, Stream,TIME_RUN=100
2016-08-12 06:41:47.988, title, ,StratTime=1470951707988
2016-08-12 06:41:47.989, data, 0sec =505000
2016-08-12 06:41:48.989, data, 1sec =505000
2016-08-12 06:41:49.989, data, 2sec =505000
2016-08-12 06:41:50.990, data, 3sec =505000
2016-08-12 06:41:51.994, data, 4sec =505000
2016-08-12 06:41:52.989, data, 5sec =505000
2016-08-12 06:41:53.989, data, 6sec =505000
2016-08-12 06:41:54.989, data, 7sec =505000
2016-08-12 06:41:55.989, data, 8sec =505000
2016-08-12 06:41:56.989, data, 9sec =505000
2016-08-12 06:41:57.993, data, 10sec =505000
2016-08-12 06:41:58.988, data, 11sec =505000
2016-08-12 06:41:59.989, data, 12sec =505000
2016-08-12 06:42:00.990, data, 13sec =505000
2016-08-12 06:42:01.990, data, 14sec =505000
2016-08-12 06:42:02.989, data, 15sec =505000
2016-08-12 06:42:03.990, data, 16sec =505000
2016-08-12 06:42:04.990, data, 17sec =505000
2016-08-12 06:42:05.989, data, 18sec =505000
2016-08-12 06:42:06.990, data, 19sec =505000
2016-08-12 06:42:07.990, data, 20sec =505000
2016-08-12 06:42:08.992, data, 21sec =505000
2016-08-12 06:42:09.989, data, 22sec =505000
2016-08-12 06:42:10.989, data, 23sec =505000
2016-08-12 06:42:11.989, data, 24sec =505000
2016-08-12 06:42:12.991, data, 25sec =505000
2016-08-12 06:42:13.989, data, 26sec =505000
2016-08-12 06:42:14.989, data, 27sec =505000
2016-08-12 06:42:15.989, data, 28sec =505000
2016-08-12 06:42:16.989, data, 29sec =505000
2016-08-12 06:42:17.989, data, 30sec =505000
2016-08-12 06:42:18.989, data, 31sec =505000
2016-08-12 06:42:19.989, data, 32sec =505000
2016-08-12 06:42:20.989, data, 33sec =505000
2016-08-12 06:42:21.989, data, 34sec =505000
2016-08-12 06:42:22.989, data, 35sec =505000
2016-08-12 06:42:23.989, data, 36sec =505000
2016-08-12 06:42:24.989, data, 37sec =505000
2016-08-12 06:42:25.989, data, 38sec =505000
2016-08-12 06:42:26.989, data, 39sec =505000
2016-08-12 06:42:27.990, data, 40sec =505000
2016-08-12 06:42:28.990, data, 41sec =505000
2016-08-12 06:42:29.989, data, 42sec =505000
2016-08-12 06:42:30.989, data, 43sec =505000
2016-08-12 06:42:31.989, data, 44sec =505000
2016-08-12 06:42:32.989, data, 45sec =505000
2016-08-12 06:42:33.989, data, 46sec =505000
2016-08-12 06:42:34.999, data, 47sec =505000
2016-08-12 06:42:35.989, data, 48sec =505000
2016-08-12 06:42:36.989, data, 49sec =505000
2016-08-12 06:42:37.989, data, 50sec =505000
2016-08-12 06:42:38.989, data, 51sec =505000
2016-08-12 06:42:39.989, data, 52sec =505000
2016-08-12 06:42:40.989, data, 53sec =505000
2016-08-12 06:42:41.989, data, 54sec =505000
2016-08-12 06:42:42.989, data, 55sec =505000
2016-08-12 06:42:43.989, data, 56sec =505000
2016-08-12 06:42:44.989, data, 57sec =505000
2016-08-12 06:42:46.001, data, 58sec =505000
2016-08-12 06:42:46.989, data, 59sec =505000
2016-08-12 06:42:47.989, data, 60sec =505000
2016-08-12 06:42:48.992, data, 61sec =505000
2016-08-12 06:42:50.001, data, 62sec =505000
2016-08-12 06:42:50.988, data, 63sec =505000
2016-08-12 06:42:51.988, data, 64sec =505000
2016-08-12 06:42:52.988, data, 65sec =505000
2016-08-12 06:42:53.988, data, 66sec =505000
2016-08-12 06:42:54.990, data, 67sec =505000
2016-08-12 06:42:55.990, data, 68sec =505000
2016-08-12 06:42:56.989, data, 69sec =505000
2016-08-12 06:42:57.989, data, 70sec =505000
2016-08-12 06:42:58.990, data, 71sec =505000
2016-08-12 06:42:59.990, data, 72sec =505000
2016-08-12 06:43:00.990, data, 73sec =505000
2016-08-12 06:43:01.990, data, 74sec =505000
2016-08-12 06:43:02.989, data, 75sec =505000
2016-08-12 06:43:03.989, data, 76sec =505000
2016-08-12 06:43:04.991, data, 77sec =505000
2016-08-12 06:43:05.989, data, 78sec =505000
2016-08-12 06:43:06.995, data, 79sec =505000
2016-08-12 06:43:07.989, data, 80sec =505000
2016-08-12 06:43:08.989, data, 81sec =505000
2016-08-12 06:43:09.989, data, 82sec =505000
2016-08-12 06:43:10.989, data, 83sec =505000
2016-08-12 06:43:12.005, data, 84sec =505000
2016-08-12 06:43:12.989, data, 85sec =505000
2016-08-12 06:43:13.993, data, 86sec =505000
2016-08-12 06:43:14.989, data, 87sec =505000
2016-08-12 06:43:15.989, data, 88sec =505000
2016-08-12 06:43:16.989, data, 89sec =505000
2016-08-12 06:43:17.989, data, 90sec =505000
2016-08-12 06:43:18.989, data, 91sec =505000
2016-08-12 06:43:19.989, data, 92sec =505000
2016-08-12 06:43:20.989, data, 93sec =505000
2016-08-12 06:43:21.991, data, 94sec =505000
2016-08-12 06:43:22.990, data, 95sec =505000
2016-08-12 06:43:23.989, data, 96sec =505000
2016-08-12 06:43:24.989, data, 97sec =505000
2016-08-12 06:43:25.989, data, 98sec =505000
2016-08-12 06:43:26.994, data, 99sec =505000
2016-08-12 06:43:27.990, data, 100sec =505000
2016-08-12 06:43:28.026, data, -1sec =FlatType DataN_50500000
2016-08-12 06:43:28.026, title, ,StopTime=1470951807990
2016-08-12 06:43:28.027, title, ,TransactionTime=100002
