2016-04-27 16:34:22.637, data, MessageQueue,0,0,0,0,1,1,1,0,0,0
2016-04-27 16:34:22.656, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:22.656, data, AgentTransaction,0,7300,500,99136,44287,33020,91394,200,4800,0,280637
2016-04-27 16:34:22.656, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:22.656, data, MessageLatency,9,35,15,5,9,15,1062,274
2016-04-27 16:34:23.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:23.638, data, MessageQueue,0,0,0,0,2,2,0,0,0,0
2016-04-27 16:34:23.666, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:23.666, data, AgentTransaction,0,9500,600,128236,56987,42408,117394,300,6300,0,361725
2016-04-27 16:34:23.667, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:23.668, data, MessageLatency,7,317,17,14,14,9,358,89
2016-04-27 16:34:24.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:24.638, data, MessageQueue,0,0,0,0,0,0,0,0,0,0
2016-04-27 16:34:24.686, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:24.686, data, AgentTransaction,0,11900,800,162096,71187,53808,146994,300,7800,0,454885
2016-04-27 16:34:24.687, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:24.687, data, MessageLatency,18,33,4,21,1,34,358,22
2016-04-27 16:34:25.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:25.638, data, MessageQueue,0,0,0,0,0,1,0,0,0,0
2016-04-27 16:34:25.682, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:25.682, data, AgentTransaction,0,14700,1000,196079,86987,65208,179394,400,9500,0,553268
2016-04-27 16:34:25.683, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:25.683, data, MessageLatency,5,25,32,24,27,32,772,4
2016-04-27 16:34:26.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:26.638, data, MessageQueue,0,0,0,2,7,6,3,1,0,0
2016-04-27 16:34:26.668, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:26.668, data, AgentTransaction,0,17300,1200,234139,104387,77308,215294,500,11300,0,661428
2016-04-27 16:34:26.669, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:26.669, data, MessageLatency,11,443,29,24,499,31,657,651
2016-04-27 16:34:27.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:27.638, data, MessageQueue,0,0,0,0,2,2,0,0,0,0
2016-04-27 16:34:27.698, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:27.699, data, AgentTransaction,0,21100,1500,277163,124187,93508,255294,600,13700,0,787052
2016-04-27 16:34:27.700, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:27.700, data, MessageLatency,3,749,55,24,27,44,418,4
2016-04-27 16:34:28.638, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-27 16:34:28.639, data, MessageQueue,0,0,0,4,13,10,3,0,0,0
2016-04-27 16:34:28.703, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:28.704, data, AgentTransaction,0,24600,1800,322263,145909,109308,299494,800,16900,0,921074
