2016-04-26 05:41:36.000,,
2016-04-26 05:41:36.000,us,sy
2016-04-26 05:41:36.000,0,0
2016-04-26 05:41:37.000,32,5
2016-04-26 05:41:38.000,28,5
2016-04-26 05:41:39.000,30,5
2016-04-26 05:41:40.000,7,3
2016-04-26 05:41:41.000,26,3
2016-04-26 05:41:42.000,11,3
2016-04-26 05:41:43.000,13,4
2016-04-26 05:41:44.000,15,4
2016-04-26 05:41:45.000,20,5
2016-04-26 05:41:46.000,15,5
2016-04-26 05:41:47.000,16,6
2016-04-26 05:41:48.000,26,6
2016-04-26 05:41:49.000,26,7
2016-04-26 05:41:50.000,21,7
2016-04-26 05:41:51.000,25,7
2016-04-26 05:41:52.000,30,8
2016-04-26 05:41:53.000,36,7
2016-04-26 05:41:54.000,34,8
2016-04-26 05:41:55.000,50,8
2016-04-26 05:41:56.000,43,8
2016-04-26 05:41:57.000,40,9
2016-04-26 05:41:58.000,47,10
2016-04-26 05:41:59.000,37,10
2016-04-26 05:42:00.000,35,10
2016-04-26 05:42:01.000,34,11
2016-04-26 05:42:02.000,42,11
2016-04-26 05:42:03.000,43,10
2016-04-26 05:42:04.000,32,12
2016-04-26 05:42:05.000,35,12
2016-04-26 05:42:06.000,41,12
2016-04-26 05:42:07.000,46,12
2016-04-26 05:42:08.000,47,12
2016-04-26 05:42:09.000,46,12
2016-04-26 05:42:10.000,53,13
2016-04-26 05:42:11.000,55,13
2016-04-26 05:42:12.000,51,14
2016-04-26 05:42:13.000,46,15
2016-04-26 05:42:14.000,50,16
2016-04-26 05:42:15.000,50,16
2016-04-26 05:42:16.000,51,16
2016-04-26 05:42:17.000,52,17
2016-04-26 05:42:18.000,53,18
2016-04-26 05:42:19.000,59,16
2016-04-26 05:42:20.000,58,16
2016-04-26 05:42:21.000,56,18
2016-04-26 05:42:22.000,59,17
2016-04-26 05:42:23.000,61,17
2016-04-26 05:42:24.000,56,19
2016-04-26 05:42:25.000,59,18
2016-04-26 05:42:26.000,63,19
2016-04-26 05:42:27.000,63,17
2016-04-26 05:42:28.000,65,16
2016-04-26 05:42:29.000,69,17
2016-04-26 05:42:30.000,69,17
2016-04-26 05:42:31.000,68,17
2016-04-26 05:42:32.000,63,18
2016-04-26 05:42:33.000,62,18
2016-04-26 05:42:34.000,64,17
2016-04-26 05:42:35.000,69,16
2016-04-26 05:42:36.000,70,15
2016-04-26 05:42:37.000,73,15
2016-04-26 05:42:38.000,73,14
2016-04-26 05:42:39.000,77,16
2016-04-26 05:42:40.000,75,17
2016-04-26 05:42:41.000,73,17
2016-04-26 05:42:42.000,75,16
2016-04-26 05:42:43.000,74,16
2016-04-26 05:42:44.000,80,15
2016-04-26 05:42:45.000,81,15
2016-04-26 05:42:46.000,82,15
2016-04-26 05:42:47.000,82,16
2016-04-26 05:42:48.000,82,15
2016-04-26 05:42:49.000,82,15
2016-04-26 05:42:50.000,84,14
2016-04-26 05:42:51.000,84,14
2016-04-26 05:42:52.000,84,13
2016-04-26 05:42:54.000,85,13
2016-04-26 05:42:55.000,85,13
2016-04-26 05:42:56.000,85,13
2016-04-26 05:42:57.000,85,13
2016-04-26 05:42:58.000,85,13
2016-04-26 05:42:59.000,86,12
2016-04-26 05:43:00.000,86,12
2016-04-26 05:43:01.000,86,13
2016-04-26 05:43:02.000,86,12
2016-04-26 05:43:03.000,85,13
2016-04-26 05:43:04.000,85,13
2016-04-26 05:43:05.000,87,12
2016-04-26 05:43:06.000,85,13
2016-04-26 05:43:07.000,87,11
2016-04-26 05:43:08.000,87,11
2016-04-26 05:43:09.000,87,12
2016-04-26 05:43:10.000,87,11
2016-04-26 05:43:11.000,86,12
2016-04-26 05:43:12.000,86,11
2016-04-26 05:43:13.000,85,12
2016-04-26 05:43:14.000,86,12
2016-04-26 05:43:15.000,85,12
2016-04-26 05:43:16.000,86,11
2016-04-26 05:43:17.000,86,12
2016-04-26 05:43:18.000,85,12
2016-04-26 05:43:19.000,85,13
