2016-04-26 05:41:39.715, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-26 05:41:39.716, data, MessageQueue,0,0,0,0,0,0,0,0,0,0
2016-04-26 05:41:39.735, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-26 05:41:39.735, data, AgentTransaction,0,0,0,0,0,0,0,0,0,0,0
2016-04-26 05:41:39.736, field, MessageLatency,R#0004
2016-04-26 05:41:39.736, data, MessageLatency,0
2016-04-26 05:41:40.693, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-26 05:41:40.693, data, MessageQueue,0,0,0,0,0,0,0,0,0,0
2016-04-26 05:41:40.711, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-26 05:41:40.712, data, AgentTransaction,0,0,0,0,0,0,0,0,0,0,0
2016-04-26 05:41:40.714, field, MessageLatency,R#0004
2016-04-26 05:41:40.715, data, MessageLatency,0
2016-04-26 05:41:41.692, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-26 05:41:41.692, data, MessageQueue,0,0,0,0,0,1,0,0,0,0
2016-04-26 05:41:41.714, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-26 05:41:41.715, data, AgentTransaction,0,300,0,3911,1700,1300,3500,0,200,0,10911
2016-04-26 05:41:41.716, field, MessageLatency,R#0002,R#0004,R#0003,R#0006,R#0005,R#0007
2016-04-26 05:41:41.716, data, MessageLatency,662,7,8,4,16,683
2016-04-26 05:41:42.692, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-26 05:41:42.692, data, MessageQueue,0,0,0,0,0,0,0,0,0,0
2016-04-26 05:41:42.720, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-26 05:41:42.721, data, AgentTransaction,0,800,0,11111,4800,3735,10000,0,500,0,30946
2016-04-26 05:41:42.722, field, MessageLatency,R#0002,R#0004,R#0003,R#0006,R#0005,R#0007
2016-04-26 05:41:42.722, data, MessageLatency,8,17,11,7,17,142
2016-04-26 05:41:43.692, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-26 05:41:43.692, data, MessageQueue,0,0,0,1,1,1,0,0,0,0
2016-04-26 05:41:43.735, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-26 05:41:43.735, data, AgentTransaction,0,1900,100,22836,9700,7435,19900,0,1100,0,62971
2016-04-26 05:41:43.735, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0007
2016-04-26 05:41:43.735, data, MessageLatency,7,789,26,18,25,27,9
2016-04-26 05:41:44.692, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-26 05:41:44.692, data, MessageQueue,0,0,0,0,1,1,0,0,0,0
2016-04-26 05:41:44.733, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-26 05:41:44.734, data, AgentTransaction,0,2700,200,35936,16100,12220,33000,0,1700,0,101856
2016-04-26 05:41:44.734, field, MessageLatency,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0007
2016-04-26 05:41:44.734, data, MessageLatency,5,1005,30,19,1,29,3
2016-04-26 05:41:45.691, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009
2016-04-26 05:41:45.692, data, MessageQueue,0,0,0,0,0,0,0,0,0,0
2016-04-26 05:41:45.712, field, AgentTransaction,R#0000,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
